ID,Target
1491,0.2574337003841797
1493,0.0968547982602262
1494,0.16218156695487362
1500,0.0984039628930932
1504,0.11924719773100512
1506,0.09719845980637837
1509,0.09813955900260532
1512,0.13573316928536802
1514,0.10492734409377226
1518,0.09935059411979232
1520,0.09646802473647252
1522,0.09270201424692652
1525,0.3438598014253382
1526,0.11432228828433416
1529,0.23125138884350346
1530,0.11453810307708276
1532,0.09658323194908203
1533,0.09925637989391606
1537,0.10995976131988247
1542,0.1511141378338952
1544,0.10966991449775723
1545,0.15427478392916694
1546,0.29603977326135067
1549,0.1739767034809346
1551,0.09580841775663818
1552,0.09625546321173656
1555,0.10016627119011104
1556,0.09612311991708034
1558,0.16764069570481815
1560,0.09777940501879662
1561,0.1018256900143176
1562,0.09694399745033376
1563,0.09591758646040183
1566,0.09571143416743151
1568,0.10896003337709437
1570,0.09850937511305478
1575,0.1457404598363886
1577,0.10845296775749022
1579,0.09726678460924057
1581,0.10381637457220022
1582,0.3917707893687701
1585,0.11401646498971835
1586,0.0976640204374379
1587,0.09533335557786604
1593,0.10678768675577616
1597,0.10967775517767772
1599,0.11687536069346333
1608,0.04572048480474619
1609,0.10062393901781999
1612,0.11969001174760083
1615,0.09554340961145544
1616,0.14516873582548367
1618,0.10569112041776192
1619,0.09673638128828574
1624,0.09930413663288212
1625,0.17858279788833986
1627,0.09730084225388935
1628,0.37609343823849145
1635,0.09676275039760576
1636,0.111655708349071
1637,0.0995597589864361
1640,0.09826735677086895
1642,0.0957685214402991
1645,0.09982732691203836
1647,0.10592202773556857
1648,0.33860989040307027
1650,0.0994347072335903
1651,0.11386824611497776
1653,0.09791810454362637
1654,0.09571284467474502
1655,0.10768208644348451
1656,0.11576590973137413
1657,0.13573629450500493
1659,0.19449035557834038
1661,0.10528298992137722
1662,0.09761622611499662
1663,0.14367463290567695
1664,0.10354938033153183
1671,0.09995921460722279
1673,0.10062393901781999
1674,0.09934380229870829
1678,0.09545052386825462
1680,0.10493148489535378
1682,0.1166255891588929
1687,0.09623158880681973
1689,0.09580790181632005
1690,0.10458809521749826
1691,0.10394412859999753
1692,0.09997937088811652
1696,0.09910358863394061
1701,0.18069033574338922
1702,0.09842050408882809
1705,0.098802753560491
1707,0.10315189418159161
1711,0.10020768366828212
1714,0.11132403692069925
1715,0.1024493458327824
1716,0.1087267012934407
1717,0.09915999113309093
1719,0.09699358350677958
1723,0.0962077243036747
1725,0.09864670708021747
1726,0.26975842944368356
1728,0.09571135579721374
1730,0.09662116958173937
1731,0.09619596703590455
1736,0.10413121690283192
1742,0.36296061945869407
1745,0.10149711002092238
1747,0.2684758980051774
1749,0.1035544006511954
1750,0.17937100843516918
1751,0.09468894338573827
1752,0.10033385355766297
1753,0.1096443634680365
1754,0.10513599380601196
1758,0.10524916818426182
1759,0.10020930025513478
1760,0.09047333694227586
1761,0.09920332629295948
1763,0.10757799514612931
1765,0.10505116615592736
1767,0.12519488018015504
1768,0.09575722829932892
1769,0.10069850460427578
1774,0.10092172451154452
1775,0.19441775768054403
1776,0.09563594329286727
1777,0.09905184774983876
1779,0.1210030571440637
1780,0.04468242239229023
1783,0.09729325993257337
1784,0.3349686034051954
1785,0.09540225442121883
1789,0.09972771687900098
1790,0.11904621539557193
1792,0.10118032799851875
1793,0.1244947706424632
1795,0.0975464164958158
1796,0.10019216795985972
1798,0.13083532201771153
1802,0.09767743147824318
1803,0.16552958910450005
1805,0.10194242865913433
1806,0.10356851303708259
1809,0.1088726956337644
1810,0.044382532461816476
1812,0.09993757970375622
1813,0.11000630197906057
1814,0.10156184978611432
1815,0.088867162984801
1817,0.09994408278083478
1818,0.09980064484848941
1819,0.10294647503826998
1820,0.10297645612508169
1821,0.19790951478227725
1823,0.10360380237634659
1826,0.10566791824273275
1827,0.0999929088339305
1829,0.3023402176269182
1831,0.09625705236630866
1833,0.12203581282101965
1834,0.09519700836058485
1837,0.10847451854777551
1838,0.09576796859806472
1839,0.04521982315162324
1840,0.10165494487864682
1841,0.10501535033298087
1842,0.10605438757901439
1844,0.09777338151575404
1845,0.09868239264591906
1846,0.09553763774697538
1847,0.0962453437850625
1850,0.09630751375692673
1851,0.11767118403113527
1852,0.09571774255230764
1860,0.11666087520291671
1862,0.10119582494517806
1864,0.26840115279203314
1865,0.10015211254025319
1866,0.12532009622251003
1867,0.10323433690730567
1870,0.10130866952983542
1871,0.1042676139484799
1872,0.09958699563154605
1873,0.09593313178181997
1874,0.10645711662273369
1876,0.1095563781304576
1878,0.1044592362202771
1879,0.33893676986533017
1884,0.10190620089518797
1885,0.09581221295975043
1888,0.14160871019237756
1893,0.09745383524055941
1897,0.11499903104479078
1901,0.09612516149060568
1902,0.09816833096824093
1903,0.09760354806508953
1905,0.11280120395344913
1907,0.09811381355258385
1908,0.38013560462180285
1919,0.20096138825728585
1921,0.15974692001645846
1926,0.10271943902502714
1928,0.09803579437839277
1930,0.25636679200893375
1933,0.1065006119208731
1934,0.09757969309235964
1935,0.10431901035655694
1939,0.2857368936068404
1940,0.09900747422292575
1942,0.09674398599900232
1943,0.1134535517567756
1945,0.09775653483819605
1946,0.10412439538755608
1948,0.12179178165288176
1949,0.11775815718327193
1952,0.10000613494514787
1953,0.09865797492178874
1955,0.09874904182106986
1959,0.1923633163525617
1963,0.0992290352026974
1965,0.10238244195877935
1967,0.09920332629295948
1968,0.10024238822531087
1969,0.044856334904246224
1970,0.11319236826306181
1973,0.10808458554898068
1977,0.18922797702599461
1978,0.09663099560880785
1979,0.09186399129527847
1988,0.1211693473231021
1991,0.10001797523261122
1994,0.044331158234531855
1996,0.09594987070438801
1997,0.09414539618725093
1998,0.09558486300269747
2000,0.13029144184141464
2002,0.09330414809743828
2004,0.10067338750534174
2007,0.10619959894948128
2008,0.09861347031888526
2010,0.09597079416465626
2011,0.10822438423565406
2012,0.1054860033133088
2015,0.09996315472494806
2018,0.09446348686826489
2019,0.09564893103496508
2023,0.1035665864082726
2024,0.11273386545753206
2026,0.09787728139330046
2028,0.09652829757965753
2029,0.10615820149455041
2031,0.09963689384274772
2033,0.12340550961976514
2034,0.09811166816169517
2037,0.22422322643869075
2038,0.09920332629295948
2039,0.10046623531249727
2040,0.09609134903872171
2042,0.09738239921028713
2045,0.10070481637851186
2048,0.11706775946805639
2049,0.10865856493179307
2050,0.1111626877848455
2057,0.10001969418292447
2061,0.10108067717726842
2063,0.11106956598021635
2067,0.09964658671337498
2069,0.10847471841712075
2070,0.09998236013786549
2072,0.3024059223932846
2073,0.10011619741507576
2075,0.09731516408222585
2076,0.10253318405575557
2081,0.10015244279363775
2082,0.10907159693211732
2084,0.10883673219460684
2085,0.2781788062037888
2086,0.10457771229311436
2088,0.10154514842939935
2092,0.11322248079115128
2093,0.09701234166709354
2094,0.09475491081497045
2096,0.13393160198983128
2102,0.0996922784899012
2103,0.23208497748842338
2104,0.11660733825938277
2108,0.1722449441344508
2109,0.09551651225476657
2111,0.11157296600821046
2113,0.10670961386375027
2116,0.11777450149421764
2117,0.10299070154060466
2118,0.10510272375907212
2119,0.10236822729081367
2120,0.09550133520741874
2121,0.09689894640633856
2124,0.10789395560900075
2125,0.09884257148614241
2126,0.095226718710233
2127,0.27618780767423246
2131,0.09473478275428199
2133,0.10163379751041182
2134,0.09976790956746226
2136,0.0975127972232625
2137,0.12353987755079808
2139,0.111297502317886
2144,0.04420176994265613
2145,0.10611782755367818
2146,0.12531376843380615
2149,0.10329919535885329
2150,0.09810621113456308
2151,0.10804884943521566
2152,0.09990995798758204
2153,0.09641388412324836
2157,0.10013614227015914
2158,0.10008148323702032
2159,0.09844302173017783
2161,0.09667024192922163
2163,0.09547039122444412
2166,0.10261425581335656
2169,0.09887261822533715
2171,0.11383294543607014
2177,0.046717003721341896
2179,0.10120193732232699
2182,0.09613917560536098
2184,0.21587364276403953
2185,0.11551248082272521
2186,0.09804995430737495
2187,0.09911669991094449
2188,0.10554574254568856
2189,0.09696207375211938
2190,0.29082535878105753
2194,0.0961411538744951
2195,0.0984150598268668
2196,0.1077481139798629
2198,0.1506022449441194
2199,0.10490140017637813
2200,0.044769035526276445
2201,0.09913471394122532
2203,0.11544401318306383
2208,0.09713442700171282
2209,0.10282445467209769
2210,0.09995074789235645
2211,0.09651943612056314
2213,0.09998771085641259
2214,0.10204994466515839
2215,0.2337854875456215
2216,0.04524001243243317
2218,0.10120056205467476
2222,0.11917988856892156
2224,0.09563594329286727
2229,0.09688428309076372
2230,0.09714356574386127
2234,0.11679118908096378
2235,0.10229605776394779
2237,0.09922278302004388
2239,0.0968565300307126
2241,0.09713238349340077
2242,0.0967047081289762
2243,0.09724428505846545
2244,0.0958878294795368
2245,0.09609685656429401
2248,0.10276876599153467
2251,0.09629142236339769
2253,0.2597157211709189
2254,0.09901987865534101
2257,0.0966472168129936
2261,0.10132905272881539
2262,0.09900605949825592
2266,0.09671169127101738
2269,0.09655238371416633
2275,0.1009276141960661
2278,0.0996355367291464
2279,0.09716442068117889
2283,0.09964722964093184
2284,0.11973010749333282
2285,0.08977529869276993
2286,0.09670873877691277
2287,0.11585311020296696
2289,0.20286755547990898
2290,0.18137595219884803
2291,0.10457771229311436
2293,0.09936309552421829
2300,0.1008586531162016
2301,0.0968000217158533
2302,0.10129746668855216
2303,0.10383212135143756
2304,0.096424187456993
2305,0.10334398935609486
2306,0.13552996413737628
2307,0.11969001174760083
2308,0.17626219722358116
2311,0.10680489682636041
2313,0.10529966274754637
2315,0.04432957765950471
2316,0.09898277231621494
2318,0.26079925133098375
2322,0.10056503145963665
2323,0.09651609622246417
2325,0.10463818331972294
2327,0.10010310405939468
2328,0.108186789661354
2329,0.13290399414329016
2330,0.10454816619827008
2332,0.09640084036071085
2333,0.09626847992381024
2334,0.13658773043286063
2337,0.09757309278640497
2338,0.18716895855228466
2341,0.12472254935802825
2344,0.1056194680132625
2345,0.0987811318558984
2347,0.18499248156874545
2348,0.10852811827735694
2349,0.09677621408529558
2350,0.09714293563931653
2351,0.119700874575544
2358,0.11742228229706808
2359,0.18385464852505157
2361,0.10380043367658885
2363,0.10120631851096507
2364,0.09863945459363277
2366,0.10253152975671531
2369,0.09612026694494247
2370,0.10800567393020091
2373,0.10518997965838758
2375,0.10012851070624798
2377,0.10843564583496297
2384,0.15650351430636184
2385,0.10129646523556095
2386,0.12277222790578224
2387,0.09607635609498988
2388,0.11048143761035646
2392,0.09989887985152353
2393,0.10799702495139812
2394,0.10062393901781999
2395,0.10209496909503185
2396,0.10394569304015315
2397,0.09923260908197709
2400,0.10062393901781999
2401,0.10348887359966528
2403,0.10159389138071959
2407,0.1233559984282663
2408,0.11007052766448563
2410,0.10380122433420871
2414,0.12115949276235624
2416,0.2868734575600811
2421,0.09610989402955143
2422,0.1056194680132625
2423,0.1153865996156706
2425,0.10852124837086438
2430,0.0957356968263427
2433,0.10152133866495905
2434,0.10323242382486142
2437,0.10337737945752175
2438,0.09953081783971335
2439,0.10210096111639849
