ID,Target
419,0.0012155547
422,0.0028926644
424,0.0097286645
425,0.00080634217
427,0.00034341065
430,5.1318788e-05
431,0.0012918524
434,0.010468927
435,0.009010179
437,0.009054349
438,1.9489216e-06
439,0.042740777
442,0.010320689
446,0.0061986246
450,0.010188712
451,0.0008728843
452,0.00042130193
454,1.9129391e-05
455,0.00022749582
463,0.00040611794
464,0.0005518537
465,0.00028572243
467,0.19271815
468,0.0030213243
470,0.0010496356
472,0.018564388
473,0.0009908103
475,0.0024164913
476,0.000525198
479,0.0016511935
481,3.4264176e-05
483,0.0063142986
484,0.0020305628
486,0.0029850986
487,9.248725e-05
491,0.0057191323
494,0.0006495515
495,0.00023984963
497,0.0030023968
498,0.009568777
499,0.007122629
503,0.011412559
504,0.025946636
505,8.619795e-05
506,0.00042313323
507,0.0014777101
508,0.032808725
509,0.006573242
510,5.728961e-05
511,0.26571268
512,4.5551733e-05
516,0.00024524154
518,0.019547887
519,6.196877e-05
520,0.00015185743
521,0.0024637524
522,4.2765736e-05
524,0.03666713
525,0.028902462
526,0.0001802659
528,0.0010112933
529,0.005983015
531,0.018072724
532,0.36028853
534,0.0035474084
536,0.0030213576
539,0.13251382
540,0.004242864
541,0.00016233779
542,0.046199046
545,0.00077455357
546,0.00016052256
552,0.0030175264
556,2.7163975e-05
557,0.00043260056
559,0.0048581087
562,0.002871923
563,0.0029353565
565,0.021074077
569,0.0002423518
570,0.053978175
574,0.0038389752
575,0.000977431
585,0.0010112061
589,0.00061054545
590,0.000669095
592,0.0015412575
593,0.011118741
594,0.000288205
595,0.0012765347
597,0.00042241707
601,0.000435708
603,0.017344723
604,2.3371564e-05
605,0.0065960865
607,0.00038393214
608,0.0011205801
610,0.0025865186
612,0.003022958
613,0.0016100538
615,0.000262526
616,0.21137372
617,0.011079451
619,0.0012433573
620,0.13003278
621,0.0003642225
624,0.008184228
625,0.0008022399
628,0.00017410552
629,0.114084
630,0.06814696
632,0.0044592028
634,0.00015541716
637,0.0005619068
638,0.000118532254
642,0.037283998
643,0.026489154
644,0.005325139
646,0.0001512375
655,0.03743167
660,0.0009747476
664,0.052130803
665,0.013647769
666,0.00016683467
670,0.010140679
671,0.32149318
672,0.065487295
675,4.236821e-05
676,0.006486478
677,0.01640908
678,2.743496e-05
680,0.00015356854
683,0.20278597
684,0.025332889
685,0.0071065854
691,0.0064107305
693,7.225158e-05
696,5.0601462e-05
698,0.0028926644
699,0.0011767789
700,0.00066419184
703,0.00083055376
704,0.0013993664
705,0.003021626
707,0.16840045
709,0.047436602
711,0.19336267
713,0.0011444581
716,5.3501328e-05
719,0.0011195574
721,0.0010824976
722,0.0009186329
723,0.0081502795
724,0.00024789473
727,0.00014684699
728,0.002195908
729,0.00027384906
733,0.00018914377
736,0.0006527842
739,0.009486435
742,0.36803445
743,0.0013115116
744,7.7831166e-05
745,0.29566783
747,0.00013504285
749,0.00091115665
750,0.012824075
751,0.0028960563
752,0.00021681655
755,0.0011178582
756,4.7231762e-05
762,0.015592831
763,0.010098358
764,0.0057566892
765,0.008127718
766,0.008513964
769,0.004448825
770,0.11756513
773,0.0011129768
774,0.032071985
776,0.0012172769
777,0.0034633165
778,0.038088176
779,0.0019135298
780,3.771035e-05
781,0.021245612
786,0.011336739
788,0.0155756995
794,0.0012336094
796,0.3080242
801,0.0029304286
802,0.038789425
803,0.00024133264
804,0.0003646189
805,0.00033486038
809,0.048096478
810,0.007962639
817,0.007968253
819,0.0003233098
821,0.0069670244
824,0.1460207
825,0.0028376968
826,0.18025632
830,5.6871406e-05
831,0.00039115627
832,0.0010461849
833,0.0016401627
837,0.0024651214
839,5.0642062e-05
840,8.674415e-05
841,0.011102473
842,0.00011192278
843,0.00013854336
844,0.09977659
845,0.0033932629
848,0.015942506
853,0.006619674
854,3.032626e-05
855,0.00018866968
856,0.0016034036
861,0.00072097545
865,0.0011783403
866,2.6780926e-05
867,0.0038134141
870,0.00017325513
871,0.0018680177
872,0.00028902857
873,0.0013624253
874,0.005983628
875,0.00019566929
876,0.0001931721
879,0.0015713815
880,0.0002834301
883,0.00056581903
884,0.0005324962
886,0.003648796
890,0.0009837262
892,0.0006259627
893,0.017236436
894,0.0014449573
895,0.002254183
896,0.0066211014
897,4.420508e-05
899,0.002085883
900,0.0007353937
901,7.0059985e-05
902,0.27153805
905,0.007284618
912,0.0038091668
914,0.29164416
915,0.0118399635
917,0.01131137
918,0.0004830797
919,0.0017941975
921,0.00011375125
922,0.000433807
923,0.00056585734
926,4.7521997e-05
929,5.1519488e-05
930,0.0013686795
931,0.042693548
937,0.00010492689
938,0.0019847655
939,0.015521052
941,0.0047839456
946,0.00028668568
947,0.000101038466
950,0.00035719428
951,0.00030568856
952,0.005610369
953,0.010088311
954,1.9306413e-05
955,0.0012716661
956,0.23676431
957,0.014569319
960,0.003664217
963,0.28430238
966,0.0034158695
969,0.0016442648
971,0.000100043595
972,0.00083656644
975,7.855512e-05
980,0.03072416
982,0.3245143
983,7.296642e-05
985,0.0024860494
987,0.00066597835
988,0.00053971855
991,0.0001729361
992,2.7418666e-05
995,0.016101658
996,0.0003249144
998,0.00018634353
1001,0.18606922
1002,0.0005862215
1004,0.0011444581
1005,0.0034458402
1010,4.783554e-05
1011,6.851415e-05
1012,9.8735414e-05
1013,0.0050395266
1014,0.002040606
1015,0.002399962
1016,0.03898161
1022,0.00023802396
1023,0.012641223
1024,0.0002561996
1025,0.0015238232
1026,0.14908823
1028,0.00018686717
1029,0.00012236778
1032,0.007962639
1034,0.0040811603
1036,0.00022041755
1037,3.112491e-05
1039,0.0056857076
1042,0.0005600709
1045,0.0010360902
1046,0.0042977817
1050,0.019432554
1052,0.0008507107
1055,0.0011259072
1057,4.3364256e-05
1058,0.00065374735
1060,0.00015396634
1062,0.0021038193
1063,0.01798099
1064,0.0076648304
1065,0.0028094437
1066,0.00047037608
1067,0.028526451
1068,0.00011942774
1070,0.0685915
1072,0.000760213
1077,0.15130895
1078,0.011614702
1079,0.00027695473
1081,0.017174294
1082,0.21589711
1093,0.00034881372
1094,0.0065470045
1102,0.0009102213
1103,0.04566366
1106,0.00019210804
1107,0.21634577
1112,0.016990373
1113,0.00014593964
1114,0.0067308717
1116,0.0019942275
1118,0.02166848
1120,0.0025865186
1121,0.013692491
1128,0.002140407
1130,0.03184217
1132,0.00086450187
1135,0.0001551536
1138,0.0038931726
1139,0.00014976927
1141,0.0009537521
1143,0.08113759
1146,0.0025606274
1148,0.0028926644
1149,0.011706534
1151,0.00047906404
1152,0.0065565077
1153,0.0011635398
1155,0.0051496197
1157,5.7529072e-05
1160,0.00044956824
1161,0.000110038985
1162,0.06542929
1164,0.06798133
1168,0.0004072333
1169,0.000394241
1174,0.0205728
1176,0.00014180726
1177,0.28553
1178,0.0078466665
1180,0.00012329695
1181,0.0036580402
1182,0.00037357904
1185,0.008616301
1190,0.00020487423
1194,5.232352e-05
1196,0.004990706
1199,0.00018914377
1200,0.004509532
1201,0.0001834068
1202,0.0057362127
1206,0.4319621
1207,0.014285988
1208,7.387075e-05
1212,0.021413257
1216,8.8509805e-05
1219,0.00017983945
1221,0.00045592
1222,0.00046965067
1225,0.0019865704
1227,0.00064911554
1230,0.0007227252
1231,0.0012494904
1232,0.0014830091
1233,0.00088015327
1234,0.019099172
1235,0.0020268846
1236,0.047724612
1237,6.0008322e-05
1238,0.0059284326
1239,0.0026923951
1240,0.027763665
1241,0.0017461092
1244,0.0358331
1245,0.010193835
1247,0.0009641084
1250,0.011451094
1251,7.2262956e-05
1257,0.0042996514
1259,5.4299824e-05
1266,0.002162994
1267,0.3716275
1268,5.3934444e-05
1270,0.1702611
1272,0.0027906983
1273,0.12881196
1276,0.0088044405
1278,0.000118549666
1279,0.0044695297
1283,0.001468426
1284,0.0016363349
1286,0.00027217667
1289,0.0022594042
1290,0.0011313364
1292,0.010577299
1293,0.02979299
1294,0.4369386
1296,0.47085956
1298,0.00052120636
1299,0.054603066
1301,0.00048877293
1304,0.0017908257
1306,0.0004949876
1308,0.0024955454
1310,0.0032586344
1311,6.43795e-05
1312,0.011185976
1315,0.00053223665
1318,0.040206317
1319,8.528784e-06
1320,0.00012119585
1323,0.00020505147
1324,0.00015659172
1325,0.0018729246
1326,0.0010662341
1329,0.20930713
1331,0.011020797
1332,0.00017469286
1335,0.0012492161
1336,0.24865559
1338,0.0019988937
1340,0.043976393
1342,0.00022299179
1345,0.0016329048
1347,0.00037669606
1349,0.0016363349
1350,0.00035508216
1351,0.00066921016
1354,0.00019654045
1355,0.00021016764
1356,0.0011975522
1359,0.0059060724
1361,0.45954502
1362,0.23933616
1363,0.24165596
1365,0.00070927385
1366,0.0020678076
1367,0.0020090214
1368,0.0005812864
1369,0.00046850735
1370,0.049858574
1371,0.019180462
1372,0.096652366
1374,0.0016848464
1375,0.06756246
1376,0.011564095
1379,2.2073276e-05
1380,0.0002013435
1383,0.0028926644
1387,0.012783549
1388,0.0046094847
1389,0.057454016
1390,0.0017519272
1394,0.0050582485
1396,0.12069812
1397,0.0006868944
1399,0.0015052353
1400,0.010501407
1402,0.025675168
1403,0.0021826
1404,0.0016524933
1405,0.0007616498
1407,0.002635087
1409,0.0009465516
1413,7.26057e-05
1415,0.013420657
1416,0.009208496
1418,6.2436906e-05
1422,0.0001371285
1423,0.00011603967
1425,8.043733e-05
1428,0.0011960377
1429,0.0007803604
1430,0.0028926644
1431,0.00014941864
1432,0.0014726768
1434,0.00031654947
1435,3.9518527e-05
1436,0.2370293
1438,0.00035395383
1443,0.01504152
1445,0.00191492
1446,0.039860487
1453,0.00021233798
1456,0.0056909076
1458,0.019971903
1459,5.6995894e-05
1460,0.012178377
1461,0.005160421
1462,0.22561118
1463,0.002039475
1466,0.17995219
1467,0.00023740859
1469,0.05308778
1470,4.333631e-05
1471,0.29024887
1473,0.00031397815
1476,0.0013934061
1477,0.006247233
1481,0.0028926644
1482,0.006114181
1485,0.042028986
1486,0.28440198
1490,0.0049555018
1491,0.19336267
1493,0.00023965625
1494,0.07615874
1500,0.00019060115
1504,0.024649289
1506,0.00052872277
1509,0.00023410792
1512,0.04452947
1514,0.0028521912
1518,0.0013285428
1520,0.0015002112
1522,0.00018931806
1525,0.30140734
1526,0.01678556
1529,0.1607245
1530,0.018776992
1532,0.000955787
1533,0.00036303644
1537,0.013031757
1542,0.063121036
1544,0.011854198
1545,0.0643337
1546,0.24165596
1549,0.089138255
1551,7.499798e-05
1552,0.00010992183
1555,0.0010629143
1556,0.00042517003
1558,0.08113345
1560,0.0012039595
1561,0.0040375083
1562,0.0002574221
1563,5.6299315e-05
1566,0.00014744217
1568,0.011928177
1570,0.0008367932
1575,0.054339755
1577,0.014430848
1579,0.00076011196
1581,0.0051196474
1582,0.36145243
1585,0.018109856
1586,0.0006301594
1587,0.0007312319
1593,0.009900887
1597,0.013032366
1599,0.022582091
1608,0.0012835078
1609,0.0028926644
1612,0.025332889
1615,4.638651e-05
1616,0.0572008
1618,0.0072307168
1619,0.001231807
1624,0.0022017458
1625,0.096924126
1627,0.0011096648
1628,0.34120417
1635,0.0007710944
1636,0.013419603
1637,0.0015831447
1640,0.00022041755
1642,4.6712426e-05
1645,0.0011783403
1647,0.012019955
1648,0.29429594
1650,0.00063505414
1651,0.015994025
1653,0.00073016196
1654,6.421223e-05
1655,0.009701332
1656,0.018290117
1657,0.042028986
1659,0.115435585
1661,0.006419021
1662,0.001143014
1663,0.052644074
1664,0.0043628193
1671,0.0015713815
1673,0.0028926644
1674,0.0018776075
1678,0.00018583659
1680,0.007891043
1682,0.020336637
1687,0.00019681029
1689,3.5649755e-05
1690,0.005257549
1691,0.0051686503
1692,0.00079754496
1696,0.0028345385
1701,0.10030006
1702,0.0009020293
1705,0.001348481
1707,0.0053390707
1711,0.0011215348
1714,0.012871173
1715,0.00042876412
1716,0.009811962
1717,0.0047408445
1719,0.00074997655
1723,6.8038265e-05
1725,0.0004714098
1726,0.20276809
1728,7.2589704e-05
1730,0.0003513823
1731,0.00010037096
1736,0.002391829
1742,0.3245821
1745,0.0017171623
1747,0.20711137
1749,0.0054498822
1750,0.09735274
1751,9.785938e-05
1752,0.0005567343
1753,0.011384119
1754,0.009591652
1758,0.002398485
1759,0.00048508483
1760,2.4354275e-05
1761,0.0011444581
1763,0.01015279
1765,0.0055737877
1767,0.030608151
1768,4.9826784e-05
1769,0.0043601044
1774,0.0018460152
1775,0.11653061
1776,0.000111269284
1777,0.0026708548
1779,0.026672931
1780,0.00016171903
1783,0.0010877522
1784,0.29024887
1785,0.00028816407
1789,0.001694175
1790,0.023002958
1792,0.0036931129
1793,0.027997963
1795,0.0008928605
1796,0.0004739806
1798,0.03735462
1802,0.00040631334
1803,0.07906783
1805,0.0020011123
1806,0.005034255
1809,0.012856327
1810,3.8684302e-05
1812,0.0019834994
1813,0.011026396
1814,0.00043011937
1815,0.0003219137
1817,0.0025011674
1818,0.0007203158
1819,0.0046581933
1820,0.003951216
1821,0.12141951
1823,0.0048402436
1826,0.008865307
1827,0.0013008764
1829,0.24886598
1831,0.00010519579
1833,0.02586112
1834,0.00018908714
1837,0.01045815
1838,5.640141e-05
1839,0.00042491034
1840,0.003981338
1841,0.007985085
1842,0.006272957
1844,0.0020316772
1845,0.00032734952
1846,5.1959745e-05
1847,9.803778e-05
1850,0.00012739083
1851,0.02314873
1852,3.1819993e-05
1860,0.020742746
1862,0.0010569849
1864,0.20779651
1865,0.0042011864
1866,0.032150395
1867,0.0045188656
1870,0.00025876937
1871,0.005409142
1872,0.0016171904
1873,0.00016429414
1874,0.0047982037
1876,0.008768327
1878,0.005502311
1879,0.2952481
1884,0.0032162028
1885,9.862758e-05
1888,0.051993586
1893,0.0016163451
1897,0.019225419
1901,0.0008217338
1902,0.0016738327
1903,0.0015342743
1905,0.015331975
1907,0.0010167239
1908,0.34618917
1919,0.1234789
1921,0.07187394
1926,0.007441896
1928,0.0016026817
1930,0.19271815
1933,0.0022161757
1934,0.0012974754
1935,0.0046606814
1939,0.22835197
1940,0.0011646543
1942,0.0005804263
1943,0.017623771
1945,0.0005311823
1946,0.0047382643
1948,0.027104506
1949,0.023912264
1952,0.00057945814
1953,0.0014751569
1955,0.0007450691
1959,0.11149181
1963,0.001649802
1965,0.0011564399
1967,0.0011444581
1968,0.0009438944
1969,0.00015211974
1970,0.016303916
1973,0.012539853
1977,0.11022502
1978,0.0010090758
1979,0.0003890722
1988,0.027860887
1991,0.0015371396
1994,3.291063e-05
1996,0.0001852178
1997,2.6688045e-05
1998,8.676872e-05
2000,0.03773895
2002,0.00035737088
2004,0.0020765865
2007,0.007149295
2008,0.0022027516
2010,0.00023476285
2011,0.010960776
2012,0.004876989
2015,0.00010122198
2018,0.0001539747
2019,0.00013947519
2023,0.0051993155
2024,0.01721155
2026,0.0013964734
2028,0.00024372106
2029,0.011614702
2031,0.0019135298
2033,0.02980492
2034,0.0005161618
2037,0.15181078
2038,0.0011444581
2039,0.00043653388
2040,0.0004326603
2042,0.0023118705
2045,0.004658167
2048,0.02213552
2049,0.010887159
2050,0.011243585
2057,0.0014636144
2061,0.0044432236
2063,0.0131662795
2067,0.0020943726
2069,0.012364007
2070,0.002039475
2072,0.24874392
2073,0.0019037013
2075,0.00071410596
2076,0.003138113
2081,0.0010524838
2082,0.009677864
2084,0.010906828
2085,0.22049007
2086,0.0065565077
2088,0.004008048
2092,0.012457084
2093,0.00074790855
2094,0.00019936077
2096,0.040697124
2102,0.0005904478
2103,0.16243728
2104,0.021146826
2108,0.08744172
2109,5.362044e-05
2111,0.014233013
2113,0.0055479486
2116,0.022612026
2117,0.004363656
2118,0.009560636
2119,0.0067907483
2120,0.00024794886
2121,0.0003468511
2124,0.010535725
2125,0.00064592715
2126,0.00015373953
2127,0.21693124
2131,4.8262496e-05
2133,0.001397798
2134,0.002505772
2136,0.00031085848
2137,0.026837377
2139,0.014789937
2144,7.051678e-05
2145,0.008761032
2146,0.02963372
2149,0.0012008597
2150,0.0003359176
2151,0.010042077
2152,0.0031203926
2153,0.00026639889
2157,0.001798863
2158,0.0010308484
2159,3.7914444e-05
2161,0.0010730262
2163,0.00023052473
2166,0.0027090015
2169,0.00037301495
2171,0.014122939
2177,0.0011960377
2179,0.0015229653
2182,0.00010055221
2184,0.14211236
2185,0.01992421
2186,0.001221798
2187,5.217887e-05
2188,0.0061685215
2189,0.00067051855
2190,0.23506981
2194,0.0004665865
2195,0.0019141454
2196,0.009184694
2198,0.06112435
2199,0.0059969495
2200,0.0002205258
2201,0.0013849139
2203,0.020093428
2208,0.00060706405
2209,0.004277256
2210,0.0014984416
2211,0.0002558471
2213,0.0017407731
2214,0.001661212
2215,0.16383088
2216,0.00045559267
2218,0.0013274837
2222,0.025072148
2224,0.000111269284
2229,0.00037775747
2230,0.00039323376
2234,0.017608711
2235,0.0066546435
2237,0.0017091589
2239,0.0001382682
2241,0.0004748577
2242,0.00050430064
2243,0.00013289854
2244,0.00013433764
2245,3.2099142e-05
2248,0.003911883
2251,0.0009024019
2253,0.1961911
2254,0.00097594125
2257,0.00060407346
2261,0.0018736807
2262,0.0011110647
2266,0.00052586896
2269,0.0003011149
2275,0.0014039824
2278,0.0034856014
2279,0.00057113904
2283,0.0009917057
2284,0.02450694
2285,6.631097e-05
2286,0.00077617913
2287,0.01709279
2289,0.1259155
2290,0.09883417
2291,0.0065565077
2293,0.0012765347
2300,0.0011069645
2301,7.422764e-05
2302,0.00092136604
2303,0.005553484
2304,0.0002498323
2305,0.0041232305
2306,0.044921648
2307,0.025332889
2308,0.09265039
2311,0.009186417
2313,0.005932821
2315,6.180371e-05
2316,0.00024924465
2318,0.19759807
2322,0.0006406802
2323,0.0010330928
2325,0.0050826548
2327,0.0009908103
2328,0.011473236
2329,0.03790898
2330,0.0036213382
2332,0.00013995814
2333,0.00032491566
2334,0.046903137
2337,0.0009908471
2338,0.10812422
2341,0.030233273
2344,0.0076648304
2345,0.00013122974
2347,0.10742966
2348,0.011412291
2349,0.0005819258
2350,0.00010548719
2351,0.024689432
2358,0.021037018
2359,0.10384646
2361,0.008043735
2363,0.002887948
2364,0.00096677366
2366,0.003969942
2369,0.00043726273
2370,0.005908001
2373,0.0062666293
2375,0.0018371562
2377,0.011212616
2384,0.06798133
2385,0.0029634219
2386,0.027258353
2387,4.824363e-05
2388,0.012419913
2392,0.0020428398
2393,0.011412559
2394,0.0028926644
2395,0.00067278615
2396,0.0063850745
2397,0.0022009863
2400,0.0028926644
2401,0.006328679
2403,0.0024064025
2407,0.025805593
2408,0.012499114
2410,0.008695961
2414,0.023166118
2416,0.22947316
2421,0.00032405255
2422,0.0076648304
2423,0.019833665
2425,0.011212733
2430,0.00018928197
2433,0.00070833834
2434,0.0053543625
2437,0.004190221
2438,0.001044389
2439,0.001508902
2440,0.034643132
2442,0.0027021824
2444,0.0012866718
2449,0.0021441
2456,0.0007322141
2458,0.0062349155
2462,0.0001520497
2463,0.00033834937
2464,9.891824e-05
2465,0.0011378684
2466,0.0012770972
2470,0.14600712
2476,0.000924121
2478,0.009554944
2482,0.26430827
2483,0.0053020054
2484,0.10440491
2487,6.633247e-05
2488,0.0082440935
2493,0.00023056782
2494,0.001348481
2495,0.01294348
2499,0.0032554173
2501,0.020541383
2503,0.0012057521
2504,0.0027410698
2507,0.0009439641
2509,0.0047012116
2511,0.005903979
2512,0.16886081
2515,0.008728143
2516,0.0016673385
2517,0.002487418
2521,0.16168128
2525,2.0785666e-05
2527,0.038628813
2528,0.0012728925
2529,0.0044412687
2530,0.0009249208
2531,0.06965913
2533,1.39528565e-05
2537,0.0075608725
2538,0.0028785013
2539,0.04651332
2541,0.00056589267
2542,0.1259155
2543,8.496614e-05
2544,5.3436164e-05
2545,0.00234653
2546,2.643883e-05
2548,0.02535045
2549,8.722541e-05
2555,0.00021222867
2556,0.0035673298
2558,0.009328239
2561,0.265305
2563,0.191181
2566,9.79109e-06
2567,0.014089953
2572,0.0007175762
2573,0.00990645
2574,0.0015713815
2578,0.00042212222
2580,0.0034282594
2581,4.878641e-05
2582,0.00038182735
2586,0.005213454
2588,0.0010147754
2589,0.0114683425
2591,0.0021724477
2594,0.0024098426
2595,0.0001210577
2596,0.046204552
2597,0.00014706518
2599,0.0019217547
2600,0.0011646543
2601,0.009088351
2611,5.5955898e-05
2613,0.00023423272
2614,0.00084410456
2615,0.0019451486
2616,0.3215305
2617,0.07130492
2618,0.00016710197
2619,0.0019111645
2626,8.3939754e-05
2630,0.244778
2632,0.0013106108
2636,0.002307908
2639,0.0045202794
2642,5.393872e-05
2644,0.23916627
2647,0.0011964776
2648,0.3161415
2649,0.031676766
2651,0.00015829774
2652,0.03900255
2656,0.31619737
2658,0.009740302
2664,0.00013401304
2667,0.014130244
2669,0.0015846179
2670,0.0024689469
2671,0.21263085
2672,0.026265806
2673,4.891461e-05
2678,0.005241874
2679,0.0017398007
2682,0.0001553619
2684,0.0011172184
2685,0.014045978
2687,0.00014103645
2689,0.00073372386
2700,0.0010159352
2701,0.0011444581
2702,0.008295375
2704,0.01741348
2707,3.185713e-05
2710,0.0041851844
2713,0.0065565077
2715,0.048469815
2716,0.005969803
2724,0.0009964586
2726,0.016658602
2727,0.0024551596
2728,1.0024901e-05
2730,0.00039151518
2731,0.0036672035
2733,0.007191813
2736,0.0003882095
2737,0.008569954
2739,0.0054166634
2740,0.00020423176
2741,0.0032988535
2745,0.0019724409
2747,0.27168402
2749,0.0041840733
2751,7.20175e-05
2752,0.006431548
2759,0.22089587
2760,9.758141e-05
2764,0.0003131647
2766,0.006146697
2769,0.002499204
2772,0.005375007
2773,0.00085934345
2774,0.013529871
2776,0.00019077442
2779,0.0005414743
2782,0.25617433
2783,0.0119325165
2788,0.0010730262
2789,0.007271629
2791,0.0057398747
2793,0.0062689697
2794,0.00027708677
2796,0.00055931794
2801,0.006479687
2803,0.009189091
2804,0.00029932286
2805,0.0016171904
2806,0.24529725
2808,0.048473068
2809,0.0014497448
2812,0.0030597725
2814,0.0036148091
2815,0.0016390224
2816,0.0084849065
2817,0.25236478
2819,0.17622252
2821,0.186862
2822,0.011224443
2825,0.0006860907
2827,0.0010090758
2829,0.003440369
2830,9.856374e-05
2831,0.0003454216
2833,0.0004186494
2838,0.005054566
2839,0.10134786
2843,5.0039493e-05
2845,0.000554151
2849,0.0051860926
2850,0.0030791922
2852,0.0015945513
2859,0.003113238
2861,0.00017801364
2862,0.0050597754
2863,0.007115747
2865,0.00062250515
2866,0.01887665
2867,0.033887845
2869,0.003271651
2871,0.0005374518
2872,0.0013550925
2873,0.25315034
2874,0.00865215
2876,0.005461222
2877,3.155474e-05
2880,0.10096259
2881,0.00035286875
2882,0.0041319174
2885,0.00263324
2886,0.004052028
2888,0.00057666947
2889,0.0058863703
2891,0.012946399
2892,0.03767945
2893,0.29070747
2897,0.20836811
2898,0.009547059
2899,0.0015551182
2901,0.006273656
2903,0.083030686
2904,0.00012664161
2905,0.00050488015
2906,0.12878706
2908,0.0006756558
2910,0.065206185
2913,4.8262496e-05
2914,0.00015845314
2915,0.0020212731
2917,0.0022435158
2918,0.01222779
2919,0.19703096
2920,0.017206147
2921,0.00088555296
2922,0.012459977
2925,0.0027509795
2926,0.003770508
2927,0.0066415058
2928,0.01044236
2929,0.0010121482
2930,0.00019359897
2936,0.00011760825
2944,0.001231807
2949,0.014103313
2950,0.024996798
2951,0.008104989
2952,0.020606875
2955,0.011147739
2957,9.944864e-05
2959,0.001054367
2960,0.0015409867
2961,0.0007003096
2963,0.0021568104
2966,0.00042517736
2967,0.007566051
2968,0.009977765
2969,0.0025185905
2970,0.027351601
2972,0.062381655
2973,0.0028029734
2974,8.279814e-05
2975,0.022541054
2976,0.00034987327
2980,1.8121435e-05
2983,0.025332889
2984,0.119573265
2986,0.0001719848
2988,0.001825698
2989,0.14135538
2990,0.00022633639
2991,0.0045031058
2994,0.001348481
2995,0.002084087
2997,0.0024407196
3000,0.0037942557
3001,0.003348669
3002,0.001273788
3003,0.006086582
3005,8.281576e-05
3007,0.00014077163
3008,0.002325622
3009,0.003415831
3011,0.00039404375
3012,0.09004167
3015,0.0012555262
3017,0.110243216
3019,0.003618299
3022,0.00036030362
